alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text
mozi-038-esteem-for-righteousness__align-0024,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,3,6,exact_or_near_exact,0.93,85,38.85 - 38.87,「今士之用身，不若商人之用一布之慎也。商人用一布布，不敢繼苟而讎焉，必擇良者。今士之用身則不然，意之所欲則為之，厚者入刑罰，薄者被毀丑。,38.74 - 38.79,"Such a man will not be loyal as a minister, filial as a son, respectful in serving an elder brother or gentle in treating the people. When benefit is in sight, the only fear should be that counsel may be late. When the ruler starts something not beneficial, one should fold his hands high on the breast and look down and utter with difficulty ; “ This I have not learned."" Upon emergency one should withdraw and set out on a long journey. For, every principle, doctrine, and standard of magnanimity and righteousness are to be used on the large scale to rule men and on the small scale to hold office ; widely, to exercise a universal influence and, narrowly, to cultivate one's person. What is not righteous should not be tolerated ; what is not according to principle should not be practised: One should endeavour to procure benefits for the empire directly and indireGtly, avoiding that which brings no profit : such is the way of the superior man. But what we hear of the conduct of K’ung Mo  is diametrically opposed to this."
mozi-038-esteem-for-righteousness__align-0025,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,1,2,exact_or_near_exact,0.93,88,38.88,則士之用身不若商人之用一布之慎也。,38.80 - 38.81,Lord Ghing of Ohl asked Yentse : What kind of a man is Confucius ? Yentse answered not.
mozi-038-esteem-for-righteousness__align-0026,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,6,4,exact_or_near_exact,0.93,89,38.89 - 38.94,」子墨子曰：「世之君子欲其義之成，而助之修其身則慍，是猶欲其牆之成，而人助之築則慍也。豈不悖哉！」子墨子曰：,38.82 - 38.85,"The Lord reiterated the question and there was still no answer. Lord Ghing said : Many have told me about K’ung Mo and all said he was a virtuous man. Now that I am asking you about him, why should you not answer ? Yentse replied : '' Ying  is not wise and cannot know virtuous men."
mozi-038-esteem-for-righteousness__align-0027,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,5,6,exact_or_near_exact,0.93,95,38.95 - 38.99,「古之聖王，欲傳其道於後世，是故書之竹帛，鏤之金石，傳遺後世子孫，欲後世子孫法之也。今聞先王之遺而不為，是廢先王之傳也。」子墨子南遊使衛，關中載書甚多。弦唐子見而怪之，曰：,38.86 - 38.91,"Yet Ying has heard that a virtuous man must be one who, upon entering a state, will endeavour to bring about friendly relations between the ruler and the ministers and dissolve the grudges between superior and subordinates. This man Confucius once visited the state of Ghing. He heard of the plans of Duke Po and told them to Shih Ch’i. As a result, the lord almost perished and Duke Po was executed. Ying has also heard that the virtuous man does not obtain confidence of the superior by flattery or that of the subordinates by threat. If his counsels are listened to by the lord they will benefit the people, if his instructions are followed by the subordinates they will benefit tlie superior."
mozi-038-esteem-for-righteousness__align-0028,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,4,1,exact_or_near_exact,0.93,100,38.100 - 38.103,「吾夫子教公尚過曰：『揣曲直而已。』今夫子載書甚多，何有也？」子墨子曰：,38.92,His speech is plain and easy to under-stand and his conduct is plain and easy to follow.
mozi-038-esteem-for-righteousness__align-0029,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,4,6,exact_or_near_exact,0.93,104,38.104 - 38.107,「昔者周公旦朝讀書百篇，夕見漆十士，故周公旦佐相天子，其修至於今。翟上無君上之事，下無耕農之難，吾安敢廢此？翟聞之：同歸之物，信有誤者。,38.93 - 38.98,"His righteous conduct enlightens the people and his thoughtful counsel convinces the lord and his ministers. Now, this man Confucius with elaborate plans conspired with the rebels and with devious plots committed depravity. To persuade the subordinates to plot against their superior and tell the ministers to assassinate their lord is not the conduct of a virtuous man. To enter a country and join with its traitors is not akin to the righteous. To urge those who are known to be disloyal to revolt does not fit the way of the magnanimous. Plotting against one at a distance and condemning one behind his back, his conduct enlightening not the people and his counsel convincing not the lord — how Confucius is different from Duke Po, your servant Ying does not see."
mozi-038-esteem-for-righteousness__align-0030,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,5,5,exact_or_near_exact,0.93,108,38.108 - 38.112,然而民聽不鈞，是以書多也。今若過之心者，數逆於精微。同歸之物，既已知其要矣，是以不教以書也。而子何怪焉？」,38.99 - 38.103,"This is why I did not answer you.’’ Lord Ching said : Oh ! I have been benefited. If it were not for you, I would never in my life understand K’ung Mo to be of the same kind as Duke Po.” K’ung Mo visited the state of Ch’i and saw Lord Ching. Lord Ching was pleased and was going to assign Ni Hsi  to him. He told Yentse about it."
mozi-038-esteem-for-righteousness__align-0031,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,0.93,113,38.113,子墨子謂公良桓子曰：,38.104,Yentse said : Please do not.
mozi-038-esteem-for-righteousness__align-0032,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,3,6,exact_or_near_exact,0.93,114,38.114 - 38.116,「衛，小國也，處於齊、晉之間，猶貧家之處於富家之間也。貧家而學富家之衣食多用，則速亡必矣。今簡子之家，飾車數百乘，馬食菽粟者數百匹，婦人衣文繡者數百人。,38.105 - 38.110,"A scholar of his school would sit crouching and take things easy, therefore he cannot be made to teach the subordinates. He likes music and will corrupt the people, and therefore cannot be trusted to govern. He believes in fate and will neglect his duty, therefore he cannot be given an office. He lays emphasis on mourning and makes much of grief, therefore he cannot be made to take care of the,, people. He will be formal in dress and afiected in manners, therefore he cannot lead the multitudes. Kmng Mo dresses elaborately and puts on adornments to mislead the people, promotes music and dancing to attract the multitudes, performs elaborate ceremonies of going up and coming down the steps, and practises the etiquette of rushing and soaring  to dazzle the multitudes."
mozi-038-esteem-for-righteousness__align-0033,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,5,6,exact_or_near_exact,0.93,117,38.117 - 38.121,吾取飾車食馬之費與繡衣之財以畜士，必千人有餘。若有患難，則使百人處於前，數百於後，與婦人數百人處前後，孰安？吾以為不若畜士之安也。」子墨子仕人於衛，所仕者至而反。,38.111 - 38.116,"With all his extensive learning he cannot plan for the world ; wit-hull his laborious thought he cannot help the people. A whole lifetime cannot exhaust his learning ; the grown man cannot observe his ceremonies ; and even the wealthy cannot enjoy his music. He elaborates and adorns his improper ways to keep the lords busy ; he profusely furnishes sounds and music to corrupt the people. His principles cannot instruct the world ; his learning cannot lead the multitudes. Now you, my lord, commission him to change the customs of Ch’i. It really is not the way to lead a country and bring forward the multitudes.’’ The Lord said : This is well.” Thereupon the Lord gave him valuable gifts but retained the commission, received him with respect but did not inquire into his teaching."
mozi-038-esteem-for-righteousness__align-0034,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,4,1,exact_or_near_exact,0.93,122,38.122 - 38.125,子墨子曰：「何故反？」對曰：「與我言而不當。,38.117,"K’ung Mo became angry, angry with Lord Ching and Yentse."
mozi-038-esteem-for-righteousness__align-0035,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,4,6,exact_or_near_exact,0.93,126,38.126 - 38.129,曰『待女以千盆』，授我五百盆，故去之也。」子墨子曰：「授子過千盆，則子去之乎？」對曰：,38.118 - 38.123,"So, he placed Ch’ih Yi Tse P’i in the following of Then Ch’ang, and communicated his plans to Huitse  of the South City. Then he returned to Lu. Before long, Ch’i desired to attack Lu. He remarked to deed/' Thereupon he sent Tse Kung to Ch'i and, through the introduction of Huitse of the South City,' saw,' Then Ch'ang. Tse Kmig persuaded him td attack Wu .(instead •of Lu). He also told Kao Kuo Pao Yen not to interfere with Then Ch'ang's insurrection."
mozi-038-esteem-for-righteousness__align-0036,mozi,mozi-038-esteem-for-righteousness,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,0.93,130,38.130 - 38.132,「不去。」子墨子曰：「然則非為其不審也，為其寡也。,38.124,"Then he went , ""on and persuaded Yiieh to attack Wu."
